	Date	Code	CompanyName	CompanyNameEnglish	Sector17Code	Sector17CodeName	Sector33Code	Sector33CodeName	ScaleCategory	MarketCode	MarketCodeName
4115	2023-07-14	96270	アインホールディングス	AIN HOLDINGS INC.	14	小売	6100	小売業	TOPIX Mid400	0111	プライム
4116	2023-07-14	96280	燦ホールディングス	SAN HOLDINGS,INC.	10	情報通信・サービスその他	9050	サービス業	TOPIX Small 2	0111	プライム
4117	2023-07-14	96290	ピー・シー・エー	PCA CORPORATION	10	情報通信・サービスその他	5250	情報･通信業	TOPIX Small 2	0111	プライム
4118	2023-07-14	96320	スバル興業	Subaru Enterprise Co.,Ltd.	10	情報通信・サービスその他	9050	サービス業	TOPIX Small 2	0112	スタンダード
4119	2023-07-14	96330	東京テアトル	TOKYO THEATRES COMPANY,INCORPORATED	10	情報通信・サービスその他	9050	サービス業	TOPIX Small 2	0112	スタンダード
4120	2023-07-14	96350	武蔵野興業	Musashino Kogyo Co.,Ltd.	10	情報通信・サービスその他	9050	サービス業	-	0112	スタンダード
4121	2023-07-14	96360	きんえい	Kin-Ei Corp.	10	情報通信・サービスその他	9050	サービス業	-	0112	スタンダード
4122	2023-07-14	96370	オーエス	O S CO.,LTD.	10	情報通信・サービスその他	9050	サービス業	-	0112	スタンダード
4123	2023-07-14	96390	三協フロンテア	SANKYO FRONTIER CO.,LTD.	10	情報通信・サービスその他	9050	サービス業	-	0112	スタンダード
4124	2023-07-14	96400	セゾン情報システムズ	SAISON INFORMATION SYSTEMS CO.,LTD.	10	情報通信・サービスその他	5250	情報･通信業	-	0112	スタンダード
4125	2023-07-14	96440	タナベコンサルティンググループ	TANABE CONSULTING GROUP CO.,LTD.	10	情報通信・サービスその他	9050	サービス業	TOPIX Small 2	0111	プライム
4126	2023-07-14	96470	協和コンサルタンツ	KYOWA ENGINEERING CONSULTANTS CO.,LTD.	10	情報通信・サービスその他	9050	サービス業	-	0112	スタンダード
4127	2023-07-14	96510	日本プロセス	Japan Process Development Co.,Ltd.	10	情報通信・サービスその他	5250	情報･通信業	-	0112	スタンダード
4128	2023-07-14	96560	グリーンランドリゾート	GREENLAND RESORT COMPANY LIMITED	10	情報通信・サービスその他	9050	サービス業	-	0112	スタンダード
4129	2023-07-14	96580	ビジネスブレイン太田昭和	BUSINESS BRAIN SHOWA・OTA INC.	10	情報通信・サービスその他	5250	情報･通信業	TOPIX Small 2	0111	プライム
4130	2023-07-14	96610	歌舞伎座	Kabuki-Za Co.,Ltd.	10	情報通信・サービスその他	9050	サービス業	-	0112	スタンダード
4131	2023-07-14	96630	ナガワ	NAGAWA CO.,Ltd	10	情報通信・サービスその他	9050	サービス業	TOPIX Small 1	0111	プライム
4132	2023-07-14	96720	東京都競馬	TOKYOTOKEIBA CO.,LTD.	10	情報通信・サービスその他	9050	サービス業	TOPIX Small 1	0111	プライム
4133	2023-07-14	96750	常磐興産	Joban Kosan Co.,Ltd.	10	情報通信・サービスその他	9050	サービス業	TOPIX Small 2	0112	スタンダード
4134	2023-07-14	96780	カナモト	KANAMOTO CO.,LTD.	10	情報通信・サービスその他	9050	サービス業	TOPIX Small 1	0111	プライム
4135	2023-07-14	96790	ホウライ	HORAI Co.,Ltd.	10	情報通信・サービスその他	9050	サービス業	-	0112	スタンダード
4136	2023-07-14	96820	ＤＴＳ	DTS CORPORATION	10	情報通信・サービスその他	5250	情報･通信業	TOPIX Small 1	0111	プライム
4137	2023-07-14	96840	スクウェア・エニックス・ホールディングス	SQUARE ENIX HOLDINGS CO.,LTD.	10	情報通信・サービスその他	5250	情報･通信業	TOPIX Mid400	0111	プライム
4138	2023-07-14	96850	ＫＹＣＯＭホールディングス	KYCOM HOLDINGS CO.,LTD.	10	情報通信・サービスその他	5250	情報･通信業	-	0112	スタンダード
4139	2023-07-14	96860	東洋テック	TOYO TEC CO.,LTD.	10	情報通信・サービスその他	9050	サービス業	-	0112	スタンダード
4140	2023-07-14	96870	ＫＳＫ	KSK CO.,LTD	10	情報通信・サービスその他	5250	情報･通信業	-	0112	スタンダード
4141	2023-07-14	96910	両毛システムズ	RYOMO SYSTEMS CO.,LTD.	10	情報通信・サービスその他	5250	情報･通信業	-	0112	スタンダード
4142	2023-07-14	96920	シーイーシー	COMPUTER ENGINEERING & CONSULTING LTD.	10	情報通信・サービスその他	5250	情報･通信業	TOPIX Small 1	0111	プライム
4143	2023-07-14	96960	ウィザス	With us Corporation	10	情報通信・サービスその他	9050	サービス業	-	0112	スタンダード
4144	2023-07-14	96970	カプコン	CAPCOM CO.,LTD.	10	情報通信・サービスその他	5250	情報･通信業	TOPIX Mid400	0111	プライム
4145	2023-07-14	96980	クレオ	CREO CO.,LTD.	10	情報通信・サービスその他	5250	情報･通信業	-	0112	スタンダード
4146	2023-07-14	96990	ニシオホールディングス	NISHIO HOLDINGS CO.,LTD.	10	情報通信・サービスその他	9050	サービス業	TOPIX Small 1	0111	プライム
4147	2023-07-14	97010	東京會舘	Tokyo Kaikan Co.,Ltd.	10	情報通信・サービスその他	9050	サービス業	-	0112	スタンダード
4148	2023-07-14	97020	アイ・エス・ビー	ISB CORPORATION	10	情報通信・サービスその他	5250	情報･通信業	TOPIX Small 2	0111	プライム
4149	2023-07-14	97040	アゴーラ　ホスピタリティー　グループ	Agora Hospitality Group Co.,Ltd.	10	情報通信・サービスその他	9050	サービス業	TOPIX Small 2	0112	スタンダード
4150	2023-07-14	97060	日本空港ビルデング	Japan Airport Terminal Co.,ltd.	17	不動産	8050	不動産業	TOPIX Mid400	0111	プライム
4151	2023-07-14	97080	帝国ホテル	Imperial Hotel,Ltd.	10	情報通信・サービスその他	9050	サービス業	-	0112	スタンダード
4152	2023-07-14	97090	ＮＣＳ＆Ａ	NCS&A CO.,LTD.	10	情報通信・サービスその他	5250	情報･通信業	-	0112	スタンダード
4153	2023-07-14	97130	ロイヤルホテル	THE ROYAL HOTEL,LIMITED	10	情報通信・サービスその他	9050	サービス業	-	0112	スタンダード
4154	2023-07-14	97150	トランス・コスモス	transcosmos inc.	10	情報通信・サービスその他	9050	サービス業	TOPIX Small 1	0111	プライム
4155	2023-07-14	97160	乃村工藝社	NOMURA Co.,Ltd.	10	情報通信・サービスその他	9050	サービス業	TOPIX Small 1	0111	プライム
